reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a1ffde8f-e122-4fa2-8231-1a19ab8bc7a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat baik, tapi tolong untuk mendownloadnya di perbaiki. karena mendownload ku terulang kembali🗿",3,0,,2025-03-22 14:46:56,,,
4a4f14a4-bc08-4a8a-86c7-a32a7656017b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,13.9.0,2025-03-22 14:43:05,,,13.9.0
b43a0cb6-1475-4b89-8a3e-eef59379f7f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iklan iklan iklan iklan ikllan🤬,1,0,,2025-03-22 14:41:35,,,
31672908-849a-49c1-84b6-e3bf28f0bc13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bet udaa,5,0,,2025-03-22 14:41:20,,,
b84c1aac-91a3-487e-af2b-865f7a18caf8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tutup aja udah wkwkwkwk , kebelet haji dev nya najis wkwkwkwk",1,0,,2025-03-22 14:41:02,,,
bc86307c-b5ad-46d0-a1c6-bf4197e42562,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kurang banyak bang iklan nya, kalo bisa 5 detik sekali muncul iklan biar makin betah ane pake ni apk",1,0,13.9.0,2025-03-22 14:40:59,,,13.9.0
ed81c5d8-ce21-4277-81b6-41e7c5095dba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Overall cakep. Cm knp sekarang dikit bgt efek gratis, kyk harus upgrade ke pro dl bru ke buka, gak kyk dulu.",5,0,13.2.0,2025-03-22 14:38:12,,,13.2.0
98029d2a-35d2-49b2-8e26-ca07014fea37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,proo semua yaaa capcut proo in semua yaa males ngedit disini pro semua padahal dulunya gratis dahlah mending am,1,0,13.8.0,2025-03-22 14:33:15,,,13.8.0
3cabca51-4eb2-45f2-86ec-8610987ee101,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,13.8.0,2025-03-22 14:33:13,,,13.8.0
7e5248e5-2a53-4f38-9339-c670e2b1e1da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat menariiikkkk,5,0,13.6.0,2025-03-22 14:32:28,,,13.6.0
cc7f0031-bf42-4bd9-86e7-0170d5c5de9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren abiiis,5,0,13.8.1,2025-03-22 14:31:56,,,13.8.1
cf23f0ab-5fb9-4154-a554-bda5842fedbf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan iklan,2,0,,2025-03-22 14:29:05,,,
750acc60-bb91-4d52-baa9-7e4f167871f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baguss untuk digunakan,5,0,,2025-03-22 14:27:39,,,
b3974b30-1468-4de7-9912-939206104e63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantapp,5,0,,2025-03-22 14:27:06,,,
1a4f66e4-7ffd-421f-8b1b-da8b9c536bf7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,13.8.1,2025-03-22 14:24:12,,,13.8.1
33e48a67-a89c-4a72-98c3-c53bca97b560,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus coi,5,0,,2025-03-22 14:22:02,,,
865d75c1-8877-4aaa-98ba-1ece6dd5a928,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu editor pemula,5,0,13.9.0,2025-03-22 14:21:22,,,13.9.0
7df914da-bb73-43fb-aff0-8569391a8280,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kasih bintang 4 dulu, alasannya? template udah baguss sukaa tapi klo mau ngedit kokk fiturnya jadi hampir pro semua ya? kangen Capcut yang dulu yang dikit diproin nya. moga bisa dikurangin lagi ya fitur yang di pro in nya Terima kasih 🙏",4,5,13.8.1,2025-03-22 14:20:20,,,13.8.1
13e7737c-0040-4481-a483-2bf2797360ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hadeuh cangcut cangcut lu mau apa sih!? nih yaa semua fitur elu yg tdinya free lu ubah jadi pro semua cangcut lu kebelet haji? atau iri sama haji toriq!?,3,0,,2025-03-22 14:18:13,,,
d6a9cd55-dc40-471b-83f1-97b5e0a4faf3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus Banget Semangat Ya Ka,5,0,,2025-03-22 14:15:49,,,
045ffc50-6970-4326-9ad6-465253af3733,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kedepannya JJ kasi lebi gacor,5,0,,2025-03-22 14:15:28,,,
80fc9d0a-d895-4059-8748-b68c3bbfea74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya mencoba enak sih tapi agak lama loding templet ny,5,0,,2025-03-22 14:14:20,,,
604f08bf-15a3-4ab5-86a7-460c6424b172,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membosankan capcut makin hari makin di update bikin penuh memo,1,0,13.4.0,2025-03-22 14:07:19,,,13.4.0
0e8af683-32da-4a77-b527-fdb8b5cb8c41,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ma tab sesuai setelan awal,5,0,13.9.0,2025-03-22 14:07:12,,,13.9.0
602096be-3694-43cc-afb3-5c0659f3a400,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa kok stiap ak bikin video pasti pro, dan kenapa kok ak download Ng bisa?? ,, kak kenapa ko di download trus² an ngga bisaaa sihh",5,0,,2025-03-22 14:06:51,,,
718846fb-1179-4b46-827b-d30271480371,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-03-22 14:05:19,,,
bd0fadc2-8891-44db-91c5-8ec15ba0b82d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa saya download gak bisa yah.. Gagal terus,2,0,,2025-03-22 14:04:59,,,
f508947a-b797-4169-84fc-9049734790ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku suka sma ini capcut kecuali ada iklan yg paling kesel😡,😍😍🤗🤗tpi gpp yg penting bisa ngedit bareng bestie atau collab berdua bareng bestie pasti seru!! 😩😩😍😍🤗🤗atau tmn kalian ini aplikasi paling aku suka kecuali iklan kalau kalian apa gusy??!! 🤗🤗🤗 oh ya aplikasa ini juga bisa kita buat jedag jedug sendiri lohh seru kalian harus coba aplikasi ini semoga di bales aminn🥰🥰! !???? yaraballalamin yallah😍😍😍😍🥰🥰🤗🤗😘😘😉😉😉",5,0,12.9.0,2025-03-22 14:03:55,,,12.9.0
33c0e59c-e1fb-49a3-83dd-1009ec56e42e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2025-03-22 13:58:48,,,
2c3b3881-aa80-44aa-b230-abc319552e98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"now in this application everything is paid,and it is very notworthit",1,0,13.9.0,2025-03-22 13:58:33,,,13.9.0
dd2888f2-d688-44be-96fc-2d4542dd7249,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi paling keren,5,0,13.9.0,2025-03-22 13:57:27,,,13.9.0
9c637f11-f78b-4820-90e4-5660f513c184,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya bgs👍👌,3,0,,2025-03-22 13:57:22,,,
294f2d11-de26-4b40-8aeb-5dfe91f2f87a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong jangan banyak pro yah 🙏,2,0,,2025-03-22 13:57:14,,,
e4d76ce1-4e4d-48f2-8dd6-cec5d7f6feba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,13.9.0,2025-03-22 13:56:41,,,13.9.0
ff22ad4a-af79-450a-8cf8-54cc7ed43fef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa susah sekali ngilangin tanda air,2,0,13.5.0,2025-03-22 13:56:37,,,13.5.0
273db927-e10f-4027-8f8d-05feaa3389c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,13.8.1,2025-03-22 13:56:26,,,13.8.1
f114fbda-b5ff-4311-be65-91f7a55c3dbe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lama download nya hampir 1 jam!,2,0,13.8.1,2025-03-22 13:55:12,,,13.8.1
1c11c382-6781-463d-b163-442a354778dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Capcut memang bagus banget,5,0,,2025-03-22 13:55:08,,,
7eeb1f24-3e7e-4cd2-bf4e-8f025ee3d168,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sekali aplikasinya,saya suka",5,0,,2025-03-22 13:54:17,,,
51fcdda6-9d65-4517-be56-c2c34e1e8b02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut memang luar biasa...membantu pekerjaan kantor👍👍,5,0,13.9.0,2025-03-22 13:50:05,,,13.9.0
66f23873-9d2e-490c-b275-131f839e9ba3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus sekali saya suka,5,0,,2025-03-22 13:44:39,,,
22745c8f-4896-4a42-945b-d7a1b3832fa8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hilangin iklan-iklan sebab memperlambat mendownload video nya,2,0,13.9.0,2025-03-22 13:42:50,,,13.9.0
906db665-0556-486b-988b-34c4ac6b7709,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APL yg familiar dan mudah digunakan baik untuk pemula,5,0,,2025-03-22 13:41:53,,,
1f0abad6-bf8c-4a78-8ed9-0408920871c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apl ini sudah bagus tetapi saat saya update.. kenapa jadi berbayar semua(rata-rata).. seruan yang dulu, Ini juga.. bug atau apa yaa.. entah di bagian proyek atau tempate gak bisa di scroll ke bawah",2,6,13.9.0,2025-03-22 13:39:01,,,13.9.0
8001dcb6-ab53-4558-8d1d-7dd8066162dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lemot,1,1,13.9.0,2025-03-22 13:38:42,,,13.9.0
16f6be90-eca2-460f-8687-767edddeab0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-03-22 13:38:02,,,
3051d207-40cc-4be0-a98b-99f72df4348a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-03-22 13:37:26,,,
141ab0e3-a1a3-439b-bdf8-dc87eceeada0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah males pake soanya pro semua, tanda air aja kalo gak pro gak bisa ilang sekarang,,",1,3,13.9.0,2025-03-22 13:37:22,,,13.9.0
fc82d842-6241-4278-93c4-1a81ca345389,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pas peng update-an kok suka agak, bukan agak si lebih ke sering ngelag, padahal HP sy lumayan baguslah buat ngedit, dan sebelum update aman-aman aja, ini knp yaah mohon di perbaiki agar para pengguna bisa lebih nyaman saat menggunakan apk, tapi terlepas dari semua itu yg lainya udh aman, malah makin mantap, tingkatin lagi buat pihak capcut",5,0,,2025-03-22 13:36:43,,,
62e048ff-49b1-4291-b0e3-c2bd7bd9ed77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi Terbaik untuk editor,5,0,13.9.0,2025-03-22 13:36:26,,,13.9.0
2fe8d1aa-b7ac-4587-a9a9-0d7e7e09a3cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kata aku ini boleh lah buat bikin JJ ini bagus banget☄️☄️👾👾,4,0,13.7.0,2025-03-22 13:35:19,,,13.7.0
906f4bb4-4b95-44e9-82b0-a1d1b41a853d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya sangat bagus,5,0,13.8.1,2025-03-22 13:35:00,,,13.8.1
079c313d-6d8b-48f3-8243-70bd3df77b9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak iklannnn toddd,1,0,13.9.0,2025-03-22 13:31:56,,,13.9.0
17a28afa-6e32-4cef-bf1e-6a9776e12d37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,13.9.0,2025-03-22 13:31:31,,,13.9.0
83df81a6-8b8f-48e0-8c06-62079bd6ad68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perlu diperbaharui,4,0,13.8.1,2025-03-22 13:31:30,,,13.8.1
a21ccda9-ff18-4a95-ae42-01091d12fa33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,13.9.0,2025-03-22 13:27:50,,,13.9.0
bcaa47b7-0b83-4177-a9d5-eb6d9933da0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu dan menyenangkan,5,0,13.9.0,2025-03-22 13:26:26,,,13.9.0
fa69bf33-c118-4501-99e4-b47660bf9033,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,itu selalu membuat saya ketagihan,5,0,,2025-03-22 13:15:32,,,
164aa942-0e27-44ad-b30e-750d1f5625f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget tapi........,5,0,,2025-03-22 13:14:49,,,
47d0240d-58e5-4009-8dbc-e0015bb64f4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,13.9.0,2025-03-22 13:14:13,,,13.9.0
69723ae3-f2a4-4f48-b665-a42221256a2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat bagus dan bikin banyak keseruan dan menarik perhatian pengguna jadi saya kasih bintang 5,5,0,,2025-03-22 13:14:03,,,
e2f65945-8eaf-45e8-9e50-cdb0e3bae0d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap bisa edit Poto sama vidio,5,0,,2025-03-22 13:13:11,,,
7b7feb45-f603-4b31-ab99-33149d33a0bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gila capcut kikir parah!! 70% fiturnya kudu beli pro mana lemot parah lagi padahal penyimpanan masih longgar,kek yang bener aja kebelet haji lu hah??terus iklan bertebaran pokok gak rekomen deh,padahal dulu sebelum viral juga b aja fiturnya juga belum pro.sekarang beh tidak ramah👎🏻👎🏻",1,0,,2025-03-22 13:12:55,,,
e3036cb5-1b05-49d9-ac3f-db6813b86308,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bngt iklan nya tpi template nya bagus banyak banget iklan nyaaa,2,0,13.9.0,2025-03-22 13:12:12,,,13.9.0
53ff661e-20d2-41e8-b346-2ba06cca65f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bagus banget saya suka,4,0,13.8.1,2025-03-22 13:10:21,,,13.8.1
7a434779-4bff-46b7-b801-b4f189e9aab9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagusssss,5,0,,2025-03-22 13:09:26,,,
6b36e599-c524-4795-9429-b50fcd47009d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat keren dan sangat membuat diri terhibur.,5,0,13.8.1,2025-03-22 13:06:56,,,13.8.1
9a15a0e9-dbf5-4a49-b205-9cf17fbc8a1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut sangat membantu sekali untuk kreator pemula seperti saya,5,0,13.9.0,2025-03-22 13:06:13,,,13.9.0
d75ac824-7309-4a8a-b0c9-3992137541fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karera no tochi o jyonijyoni shikai shiteiku karera no basho,1,0,,2025-03-22 13:04:37,,,
5fd8f422-2319-40cc-9a05-dc93fdc40e4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apaan Sih Tiba tiba Banyak fitur Di Pro-in , Maksa Banget Buat Beli Pro , udah ketolong iklan masih aja Kikir .",1,1,,2025-03-22 13:03:11,,,
0602d481-8aa4-46ae-bf70-a48ee76d6621,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,IKLAN MULU CAPEK GUAAAAAA,1,0,,2025-03-22 13:00:29,,,
02b85409-1705-451f-8838-1ede483ab57c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk nya keseringan eror jadi kurang suka 🙏🏻,1,0,,2025-03-22 13:00:05,,,
93ace127-a747-4aab-886a-f260c7d87911,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantaf,5,0,,2025-03-22 12:59:36,,,
d8355960-52de-429b-a9f7-13e561b3f3db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update terus,3,0,10.1.0,2025-03-22 12:58:42,,,10.1.0
ed620e1e-a55c-4113-9c98-65fde97d97e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2025-03-22 12:58:13,,,
2f0cfa55-019a-460b-8b0d-04ad4d06a89d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,13.7.0,2025-03-22 12:55:58,,,13.7.0
